f_Hz,Sn_1_per_Hz,model
0.02850410944863974,1.7555397006954397e-39,RCL2019_10yr_inst-only
0.0286258167729333,1.769505183782796e-39,RCL2019_10yr_inst-only
0.028748043765200147,1.7835902323676107e-39,RCL2019_10yr_inst-only
0.028870792644327244,1.797795869166066e-39,RCL2019_10yr_inst-only
0.028994065638675917,1.8121231256522686e-39,RCL2019_10yr_inst-only
0.029117864986122063,1.8265730421331e-39,RCL2019_10yr_inst-only
0.029242192934097015,1.841146667823766e-39,RCL2019_10yr_inst-only
0.02936705173962815,1.855845060923941e-39,RCL2019_10yr_inst-only
0.029492443669379923,1.8706692886945976e-39,RCL2019_10yr_inst-only
0.029618370999695127,1.885620427535494e-39,RCL2019_10yr_inst-only
0.029744836016636005,1.9006995630632996e-39,RCL2019_10yr_inst-only
0.029871841016025982,1.9159077901904265e-39,RCL2019_10yr_inst-only
0.029999388303491113,1.931246213204496e-39,RCL2019_10yr_inst-only
0.030127480194502166,1.946715945848532e-39,RCL2019_10yr_inst-only
0.030256119014416463,1.9623181114017928e-39,RCL2019_10yr_inst-only
0.030385307098520168,1.9780538427613337e-39,RCL2019_10yr_inst-only
0.030515046792070788,1.9939242825242612e-39,RCL2019_10yr_inst-only
0.030645340450339523,2.0099305830706604e-39,RCL2019_10yr_inst-only
0.030776190438654275,2.0260739066472896e-39,RCL2019_10yr_inst-only
0.030907599132442336,2.0423554254519293e-39,RCL2019_10yr_inst-only
0.03103956891727376,2.0587763217185128e-39,RCL2019_10yr_inst-only
0.031172102188904465,2.0753377878029323e-39,RCL2019_10yr_inst-only
0.03130520135331979,2.0920410262696184e-39,RCL2019_10yr_inst-only
0.0314388688267783,2.1088872499788623e-39,RCL2019_10yr_inst-only
0.03157310703585541,2.125877682174837e-39,RCL2019_10yr_inst-only
0.0317079184174877,2.1430135565744478e-39,RCL2019_10yr_inst-only
0.03184330541901688,2.1602961174568692e-39,RCL2019_10yr_inst-only
0.031979270498234506,2.1777266197539138e-39,RCL2019_10yr_inst-only
0.03211581612342634,2.195306329141118e-39,RCL2019_10yr_inst-only
0.03225294477341729,2.213036522129647e-39,RCL2019_10yr_inst-only
0.03239065893761647,2.2309184861589914e-39,RCL2019_10yr_inst-only
0.03252896111606221,2.248953519690402e-39,RCL2019_10yr_inst-only
0.03266785381946764,2.2671429323012057e-39,RCL2019_10yr_inst-only
0.0328073395692661,2.2854880447798562e-39,RCL2019_10yr_inst-only
0.032947420897657044,2.3039901892218512e-39,RCL2019_10yr_inst-only
0.03308810034765193,2.3226507091264377e-39,RCL2019_10yr_inst-only
0.03322938047312035,2.3414709594941535e-39,RCL2019_10yr_inst-only
0.03337126383883659,2.3604523069252333e-39,RCL2019_10yr_inst-only
0.0335137530205259,2.379596129718801e-39,RCL2019_10yr_inst-only
0.033656850604911547,2.3989038179729707e-39,RCL2019_10yr_inst-only
0.03380055918976149,2.418376773685744e-39,RCL2019_10yr_inst-only
0.03394488138393582,2.4380164108568517e-39,RCL2019_10yr_inst-only
0.034089819807433884,2.4578241555903755e-39,RCL2019_10yr_inst-only
0.03423537709144194,2.4778014461983102e-39,RCL2019_10yr_inst-only
0.03438155587838104,2.4979497333050135e-39,RCL2019_10yr_inst-only
0.03452835882195474,2.518270479952498e-39,RCL2019_10yr_inst-only
0.034675788587197574,2.5387651617067013e-39,RCL2019_10yr_inst-only
0.03482384785052314,2.5594352667645783e-39,RCL2019_10yr_inst-only
0.03497253929977298,2.5802822960622e-39,RCL2019_10yr_inst-only
0.03512186563426511,2.6013077633837023e-39,RCL2019_10yr_inst-only
0.035271829564843135,2.6225131954712103e-39,RCL2019_10yr_inst-only
0.03542243381392559,2.6439001321357127e-39,RCL2019_10yr_inst-only
0.03557368111555509,2.665470126368824e-39,RCL2019_10yr_inst-only
0.03572557421544824,2.6872247444555956e-39,RCL2019_10yr_inst-only
0.035878115871045224,2.7091655660881957e-39,RCL2019_10yr_inst-only
0.03603130885156013,2.731294184480655e-39,RCL2019_10yr_inst-only
0.036185155938030976,2.7536122064845075e-39,RCL2019_10yr_inst-only
0.03633965992337029,2.7761212527054885e-39,RCL2019_10yr_inst-only
0.03649482361241596,2.7988229576212133e-39,RCL2019_10yr_inst-only
0.036650649821981844,2.8217189696998253e-39,RCL2019_10yr_inst-only
0.036807141380909236,2.8448109515197332e-39,RCL2019_10yr_inst-only
0.03696430113011792,2.8681005798902894e-39,RCL2019_10yr_inst-only
0.03712213192265804,2.8915895459735833e-39,RCL2019_10yr_inst-only
0.037280636623761625,2.915279555407208e-39,RCL2019_10yr_inst-only
0.0374398181108947,2.939172328428115e-39,RCL2019_10yr_inst-only
0.037599679273809694,2.9632695999975444e-39,RCL2019_10yr_inst-only
0.037760223014597555,2.987573119926959e-39,RCL2019_10yr_inst-only
0.03792145224774082,3.0120846530051555e-39,RCL2019_10yr_inst-only
0.038083369900166156,3.036805979126348e-39,RCL2019_10yr_inst-only
0.03824597891129783,3.061738893419466e-39,RCL2019_10yr_inst-only
0.03840928223311079,3.086885206378454e-39,RCL2019_10yr_inst-only
0.03857328283018439,3.112246743993754e-39,RCL2019_10yr_inst-only
0.03873798367975629,3.1378253478849146e-39,RCL2019_10yr_inst-only
0.03890338777177628,3.1636228754342706e-39,RCL2019_10yr_inst-only
0.039069498108960835,3.1896411999218564e-39,RCL2019_10yr_inst-only
0.039236317706847296,3.215882210661379e-39,RCL2019_10yr_inst-only
0.039403849593848995,3.242347813137466e-39,RCL2019_10yr_inst-only
0.03957209681130989,3.2690399291439665e-39,RCL2019_10yr_inst-only
0.03974106241355992,3.295960496923529e-39,RCL2019_10yr_inst-only
0.03991074946797059,3.323111471308354e-39,RCL2019_10yr_inst-only
0.040081161055010334,3.350494823862094e-39,RCL2019_10yr_inst-only
0.0402523002683008,3.3781125430230746e-39,RCL2019_10yr_inst-only
0.04042417021467268,3.405966634248612e-39,RCL2019_10yr_inst-only
0.0405967740142224,3.434059120160702e-39,RCL2019_10yr_inst-only
0.04077011480036853,3.4623920406928345e-39,RCL2019_10yr_inst-only
0.040944195719908746,3.490967453238141e-39,RCL2019_10yr_inst-only
0.0411190199330771,3.5197874327988036e-39,RCL2019_10yr_inst-only
0.041294590613601106,3.548854072136688e-39,RCL2019_10yr_inst-only
0.04147091094875967,3.5781694819253516e-39,RCL2019_10yr_inst-only
0.04164798413944063,3.607735790903256e-39,RCL2019_10yr_inst-only
0.04182581340019921,3.6375551460283966e-39,RCL2019_10yr_inst-only
0.04200440195931605,3.6676297126341485e-39,RCL2019_10yr_inst-only
0.04218375305885596,3.697961674586518e-39,RCL2019_10yr_inst-only
0.04236386995472691,3.72855323444275e-39,RCL2019_10yr_inst-only
0.04254475591673882,3.7594066136112055e-39,RCL2019_10yr_inst-only
0.04272641422866329,3.790524052512726e-39,RCL2019_10yr_inst-only
0.04290884818829282,3.821907810743259e-39,RCL2019_10yr_inst-only
0.04309206110750107,3.853560167237995e-39,RCL2019_10yr_inst-only
0.04327605631230268,3.885483420436799e-39,RCL2019_10yr_inst-only
0.043460837142913725,3.917679888451128e-39,RCL2019_10yr_inst-only
0.04364640695381255,3.95015190923238e-39,RCL2019_10yr_inst-only
0.04383276911380032,3.9829018407416094e-39,RCL2019_10yr_inst-only
0.04401992700606255,4.015932061120814e-39,RCL2019_10yr_inst-only
0.04420788402823015,4.049244968865547e-39,RCL2019_10yr_inst-only
0.04439664359244148,4.082842982999158e-39,RCL2019_10yr_inst-only
0.04458620912540395,4.1167285432483814e-39,RCL2019_10yr_inst-only
0.04477658406845642,4.1509041102205246e-39,RCL2019_10yr_inst-only
0.044967771877631735,4.1853721655821595e-39,RCL2019_10yr_inst-only
0.0451597760237192,4.2201352122392845e-39,RCL2019_10yr_inst-only
0.04535259999232794,4.255195774519116e-39,RCL2019_10yr_inst-only
0.045546247283949806,4.290556398353342e-39,RCL2019_10yr_inst-only
0.04574072141402329,4.3262196514630494e-39,RCL2019_10yr_inst-only
0.04593602591299703,4.362188123545124e-39,RCL2019_10yr_inst-only
0.046132164326394026,4.398464426460318e-39,RCL2019_10yr_inst-only
0.04632914021487615,4.435051194422937e-39,RCL2019_10yr_inst-only
0.04652695715430847,4.471951084192067e-39,RCL2019_10yr_inst-only
0.046725618735824516,4.509166775264554e-39,RCL2019_10yr_inst-only
0.04692512856589113,4.546700970069512e-39,RCL2019_10yr_inst-only
0.047125490266374276,4.584556394164618e-39,RCL2019_10yr_inst-only
0.047326707474604504,4.622735796433982e-39,RCL2019_10yr_inst-only
0.04752878384344306,4.661241949287757e-39,RCL2019_10yr_inst-only
0.047731723041348435,4.7000776488635126e-39,RCL2019_10yr_inst-only
0.04793552875244252,4.739245715229189e-39,RCL2019_10yr_inst-only
0.048140204676577966,4.778748992587962e-39,RCL2019_10yr_inst-only
0.04834575452940489,4.818590349484688e-39,RCL2019_10yr_inst-only
0.04855218204243879,4.858772679014288e-39,RCL2019_10yr_inst-only
0.04875949096312785,4.8992988990317575e-39,RCL2019_10yr_inst-only
0.04896768505492122,4.940171952364067e-39,RCL2019_10yr_inst-only
0.049176768097337405,4.981394807023907e-39,RCL2019_10yr_inst-only
0.049386743886032584,5.022970456425105e-39,RCL2019_10yr_inst-only
0.04959761623286988,5.0649019196001046e-39,RCL2019_10yr_inst-only
0.049809388965988174,5.107192241419091e-39,RCL2019_10yr_inst-only
0.050022065929871996,5.1498444928111837e-39,RCL2019_10yr_inst-only
0.05023565098542099,5.192861770987356e-39,RCL2019_10yr_inst-only
0.0504501480100201,5.2362471996653706e-39,RCL2019_10yr_inst-only
0.050665560897610186,5.28000392929664e-39,RCL2019_10yr_inst-only
0.050881893558758266,5.3241351372949194e-39,RCL2019_10yr_inst-only
0.051099149920729024,5.368644028267125e-39,RCL2019_10yr_inst-only
0.051317333927555595,5.413533834245936e-39,RCL2019_10yr_inst-only
0.05153644954011165,5.4588078149246034e-39,RCL2019_10yr_inst-only
0.05175650073618288,5.50446925789354e-39,RCL2019_10yr_inst-only
0.05197749151053942,5.550521478879111e-39,RCL2019_10yr_inst-only
0.05219942587500848,5.5969678219844274e-39,RCL2019_10yr_inst-only
0.05242230785854684,5.643811659932092e-39,RCL2019_10yr_inst-only
0.052646141507314385,5.691056394309215e-39,RCL2019_10yr_inst-only
0.05287093088474716,5.738705455814316e-39,RCL2019_10yr_inst-only
0.05309668007163154,5.786762304506546e-39,RCL2019_10yr_inst-only
0.053323393166177964,5.835230430056856e-39,RCL2019_10yr_inst-only
0.05355107428409546,5.884113352001425e-39,RCL2019_10yr_inst-only
0.05377972755866656,5.933414619997287e-39,RCL2019_10yr_inst-only
0.054009357140821924,5.983137814079983e-39,RCL2019_10yr_inst-only
0.05423996719921615,6.033286544923639e-39,RCL2019_10yr_inst-only
0.05447156192030301,6.083864454103053e-39,RCL2019_10yr_inst-only
0.05470414550841188,6.134875214358224e-39,RCL2019_10yr_inst-only
0.0549377221858237,6.186322529860965e-39,RCL2019_10yr_inst-only
0.05517229619284775,6.238210136483919e-39,RCL2019_10yr_inst-only
0.05540787178789884,6.290541802071869e-39,RCL2019_10yr_inst-only
0.055644453247574215,6.343321326715278e-39,RCL2019_10yr_inst-only
0.05588204486673161,6.396552543026296e-39,RCL2019_10yr_inst-only
0.0561206509585668,6.450239316417e-39,RCL2019_10yr_inst-only
0.05636027585469235,6.504385545380167e-39,RCL2019_10yr_inst-only
0.05660092390521584,6.558995161772265e-39,RCL2019_10yr_inst-only
0.056842599478819,6.614072131099033e-39,RCL2019_10yr_inst-only
0.057085306962837215,6.669620452803438e-39,RCL2019_10yr_inst-only
0.05732905076333876,6.725644160556043e-39,RCL2019_10yr_inst-only
0.05757383530520524,6.782147322547991e-39,RCL2019_10yr_inst-only
0.05781966503221146,6.839134041786317e-39,RCL2019_10yr_inst-only
0.058066544407106575,6.89660845639201e-39,RCL2019_10yr_inst-only
0.05831447791169467,6.954574739900386e-39,RCL2019_10yr_inst-only
0.05856347004691631,7.013037101564217e-39,RCL2019_10yr_inst-only
0.058813525332930446,7.071999786659405e-39,RCL2019_10yr_inst-only
0.059064648309196034,7.131467076793175e-39,RCL2019_10yr_inst-only
0.05931684353455492,7.191443290215082e-39,RCL2019_10yr_inst-only
0.05957011558731414,7.251932782130488e-39,RCL2019_10yr_inst-only
0.05982446906532949,7.312939945016899e-39,RCL2019_10yr_inst-only
0.06007990858608861,7.374469208942874e-39,RCL2019_10yr_inst-only
0.060336438786794934,7.436525041889707e-39,RCL2019_10yr_inst-only
0.06059406432445211,7.499111950075954e-39,RCL2019_10yr_inst-only
0.060852789875948075,7.562234478284524e-39,RCL2019_10yr_inst-only
0.061112620138140505,7.625897210192847e-39,RCL2019_10yr_inst-only
0.0613735598279415,7.690104768705564e-39,RCL2019_10yr_inst-only
0.0616356136824038,7.754861816290375e-39,RCL2019_10yr_inst-only
0.06189878645880628,7.820173055316482e-39,RCL2019_10yr_inst-only
0.062163082934740536,7.886043228396102e-39,RCL2019_10yr_inst-only
0.06242850790819778,7.952477118728897e-39,RCL2019_10yr_inst-only
0.06269506619765554,8.019479550449209e-39,RCL2019_10yr_inst-only
0.06296276264216558,8.087055388976479e-39,RCL2019_10yr_inst-only
0.06323160210144131,8.155209541368443e-39,RCL2019_10yr_inst-only
0.06350158945594646,8.223946956677565e-39,RCL2019_10yr_inst-only
0.06377272960698324,8.293272626310317e-39,RCL2019_10yr_inst-only
0.06404502747678155,8.363191584389673e-39,RCL2019_10yr_inst-only
0.0643184880085885,8.43370890812073e-39,RCL2019_10yr_inst-only
0.06459311616675768,8.504829718159245e-39,RCL2019_10yr_inst-only
0.06486891693683984,8.576559178983642e-39,RCL2019_10yr_inst-only
0.06514589532567285,8.648902499269863e-39,RCL2019_10yr_inst-only
0.06542405636147311,8.721864932269769e-39,RCL2019_10yr_inst-only
0.06570340509392641,8.795451776192466e-39,RCL2019_10yr_inst-only
0.06598394659427978,8.869668374589092e-39,RCL2019_10yr_inst-only
0.06626568595543368,8.944520116740885e-39,RCL2019_10yr_inst-only
0.06654862829203413,9.020012438050434e-39,RCL2019_10yr_inst-only
0.06683277874056599,9.096150820436485e-39,RCL2019_10yr_inst-only
0.0671181424594457,9.17294079273189e-39,RCL2019_10yr_inst-only
0.06740472462911544,9.250387931085197e-39,RCL2019_10yr_inst-only
0.06769253045213676,9.328497859365496e-39,RCL2019_10yr_inst-only
0.0679815651532852,9.4072762495708e-39,RCL2019_10yr_inst-only
0.06827183397964531,9.486728822240007e-39,RCL2019_10yr_inst-only
0.06856334220070547,9.566861346868143e-39,RCL2019_10yr_inst-only
0.06885609510845406,9.647679642325479e-39,RCL2019_10yr_inst-only
0.06915009801747504,9.729189577279945e-39,RCL2019_10yr_inst-only
0.06944535626504496,9.811397070623405e-39,RCL2019_10yr_inst-only
0.06974187521122929,9.894308091901326e-39,RCL2019_10yr_inst-only
0.07003966023898006,9.97792866174634e-39,RCL2019_10yr_inst-only
0.0703387167542337,1.0062264852315487e-38,RCL2019_10yr_inst-only
0.0706390501860087,1.0147322787730984e-38,RCL2019_10yr_inst-only
0.0709406659865048,1.023310864452514e-38,RCL2019_10yr_inst-only
0.07124356963120128,1.0319628652088652e-38,RCL2019_10yr_inst-only
0.07154776661895706,1.0406889093123166e-38,RCL2019_10yr_inst-only
0.07185326247210995,1.0494896304097326e-38,RCL2019_10yr_inst-only
0.0721600627365771,1.0583656675706965e-38,RCL2019_10yr_inst-only
0.07246817298195596,1.0673176653339248e-38,RCL2019_10yr_inst-only
0.07277759880162483,1.076346273754053e-38,RCL2019_10yr_inst-only
0.07308834581284503,1.0854521484488614e-38,RCL2019_10yr_inst-only
0.07340041965686223,1.0946359506468596e-38,RCL2019_10yr_inst-only
0.07371382599900947,1.1038983472353248e-38,RCL2019_10yr_inst-only
0.07402857052880957,1.1132400108087107e-38,RCL2019_10yr_inst-only
0.07434465896007851,1.1226616197174952e-38,RCL2019_10yr_inst-only
0.07466209703102944,1.1321638581174441e-38,RCL2019_10yr_inst-only
0.07498089050437637,1.14174741601928e-38,RCL2019_10yr_inst-only
0.0753010451674393,1.1514129893388001e-38,RCL2019_10yr_inst-only
0.07562256683224876,1.1611612799473983e-38,RCL2019_10yr_inst-only
0.07594546133565186,1.1709929957230453e-38,RCL2019_10yr_inst-only
0.07626973453941775,1.1809088506016787e-38,RCL2019_10yr_inst-only
0.0765953923303443,1.1909095646290522e-38,RCL2019_10yr_inst-only
0.07692244062036513,1.2009958640130267e-38,RCL2019_10yr_inst-only
0.07725088534665639,1.2111684811762905e-38,RCL2019_10yr_inst-only
0.07758073247174527,1.221428154809564e-38,RCL2019_10yr_inst-only
0.07791198798361747,1.2317756299252186e-38,RCL2019_10yr_inst-only
0.07824465789582667,1.242211657911396e-38,RCL2019_10yr_inst-only
0.07857874824760304,1.2527369965865552e-38,RCL2019_10yr_inst-only
0.07891426510396318,1.2633524102545095e-38,RCL2019_10yr_inst-only
0.07925121455582043,1.2740586697599297e-38,RCL2019_10yr_inst-only
0.07958960272009491,1.2848565525443097e-38,RCL2019_10yr_inst-only
0.07992943573982514,1.2957468427024324e-38,RCL2019_10yr_inst-only
0.08027071978427903,1.306730331039295e-38,RCL2019_10yr_inst-only
0.08061346104906643,1.3178078151275476e-38,RCL2019_10yr_inst-only
0.08095766575625105,1.3289800993653957e-38,RCL2019_10yr_inst-only
0.08130334015446368,1.3402479950350165e-38,RCL2019_10yr_inst-only
0.08165049051901589,1.351612320361483e-38,RCL2019_10yr_inst-only
0.08199912315201331,1.3630739005721559e-38,RCL2019_10yr_inst-only
0.08234924438247078,1.3746335679566337e-38,RCL2019_10yr_inst-only
0.0827008605664265,1.386292161927166e-38,RCL2019_10yr_inst-only
0.08305397808705815,1.3980505290796294e-38,RCL2019_10yr_inst-only
0.08340860335479816,1.4099095232549875e-38,RCL2019_10yr_inst-only
0.0837647428074503,1.421870005601298e-38,RCL2019_10yr_inst-only
0.08412240291030687,1.4339328446362533e-38,RCL2019_10yr_inst-only
0.08448159015626543,1.4460989163102326e-38,RCL2019_10yr_inst-only
0.08484231106594736,1.4583691040699298e-38,RCL2019_10yr_inst-only
0.08520457218781556,1.4707442989224812e-38,RCL2019_10yr_inst-only
0.08556838009829403,1.4832253995001928e-38,RCL2019_10yr_inst-only
0.08593374140188659,1.4958133121257723e-38,RCL2019_10yr_inst-only
0.08630066273129712,1.5085089508781522e-38,RCL2019_10yr_inst-only
0.08666915074755019,1.5213132376588744e-38,RCL2019_10yr_inst-only
0.08703921214011136,1.5342271022590136e-38,RCL2019_10yr_inst-only
0.08741085362700933,1.5472514824267201e-38,RCL2019_10yr_inst-only
0.08778408195495721,1.5603873239352887e-38,RCL2019_10yr_inst-only
0.0881589038994757,1.5736355806518615e-38,RCL2019_10yr_inst-only
0.08853532626501547,1.5869972146066756e-38,RCL2019_10yr_inst-only
0.08891335588508088,1.6004731960629226e-38,RCL2019_10yr_inst-only
0.08929299962235446,1.6140645035872232e-38,RCL2019_10yr_inst-only
0.08967426436882073,1.627772124120658e-38,RCL2019_10yr_inst-only
0.09005715704589211,1.641597053050466e-38,RCL2019_10yr_inst-only
0.09044168460453388,1.655540294282296e-38,RCL2019_10yr_inst-only
0.09082785402539066,1.669602860313119e-38,RCL2019_10yr_inst-only
0.09121567231891348,1.6837857723047637e-38,RCL2019_10yr_inst-only
0.09160514652548626,1.6980900601580413e-38,RCL2019_10yr_inst-only
0.09199628371555453,1.7125167625875604e-38,RCL2019_10yr_inst-only
0.09238909098975287,1.727066927197127e-38,RCL2019_10yr_inst-only
0.09278357547903468,1.7417416105558452e-38,RCL2019_10yr_inst-only
0.09317974434480097,1.7565418782748175e-38,RCL2019_10yr_inst-only
0.09357760477903056,1.7714688050845277e-38,RCL2019_10yr_inst-only
0.09397716400441103,1.7865234749129063e-38,RCL2019_10yr_inst-only
0.09437842927446913,1.8017069809640038e-38,RCL2019_10yr_inst-only
0.09478140787370319,1.8170204257974098e-38,RCL2019_10yr_inst-only
0.09518610711771468,1.8324649214082848e-38,RCL2019_10yr_inst-only
0.09559253435334167,1.848041589308138e-38,RCL2019_10yr_inst-only
0.09600069695879165,1.863751560606242e-38,RCL2019_10yr_inst-only
0.09641060234377567,1.8795959760917762e-38,RCL2019_10yr_inst-only
0.09682225794964319,1.895575986316684e-38,RCL2019_10yr_inst-only
0.0972356712495165,1.9116927516791858e-38,RCL2019_10yr_inst-only
0.0976508497484271,1.9279474425080805e-38,RCL2019_10yr_inst-only
0.09806780098345123,1.9443412391476928e-38,RCL2019_10yr_inst-only
0.09848653252384748,1.9608753320436202e-38,RCL2019_10yr_inst-only
0.09890705197119344,1.9775509218291461e-38,RCL2019_10yr_inst-only
0.0993293669595241,1.9943692194124427e-38,RCL2019_10yr_inst-only
0.09975348515547064,2.0113314460645037e-38,RCL2019_10yr_inst-only
0.10017941425839895,2.0284388335078118e-38,RCL2019_10yr_inst-only
0.10060716200055024,2.0456926240058045e-38,RCL2019_10yr_inst-only
0.10103673614718052,2.0630940704530496e-38,RCL2019_10yr_inst-only
0.10146814449670247,2.080644436466265e-38,RCL2019_10yr_inst-only
0.10190139488082624,2.0983449964760383e-38,RCL2019_10yr_inst-only
0.10233649516470192,2.1161970358193905e-38,RCL2019_10yr_inst-only
0.1027734532470627,2.1342018508331207e-38,RCL2019_10yr_inst-only
0.10321227706036751,2.152360748947912e-38,RCL2019_10yr_inst-only
0.10365297457094577,2.170675048783301e-38,RCL2019_10yr_inst-only
0.10409555377914131,2.1891460802434043e-38,RCL2019_10yr_inst-only
0.10454002271945838,2.2077751846135185e-38,RCL2019_10yr_inst-only
0.10498638946070675,2.226563714657488e-38,RCL2019_10yr_inst-only
0.10543466210614855,2.2455130347159547e-38,RCL2019_10yr_inst-only
0.10588484879364565,2.2646245208054359e-38,RCL2019_10yr_inst-only
0.10633695769580669,2.2838995607182236e-38,RCL2019_10yr_inst-only
0.10679099702013628,2.3033395541231865e-38,RCL2019_10yr_inst-only
0.10724697500918315,2.322945912667376e-38,RCL2019_10yr_inst-only
0.10770489994069059,2.342720060078571e-38,RCL2019_10yr_inst-only
0.10816478012774607,2.3626634322686277e-38,RCL2019_10yr_inst-only
0.10862662391893237,2.3827774774377637e-38,RCL2019_10yr_inst-only
0.10909043969847956,2.4030636561797375e-38,RCL2019_10yr_inst-only
0.10955623588641636,2.423523441587873e-38,RCL2019_10yr_inst-only
0.11002402093872395,2.44415831936207e-38,RCL2019_10yr_inst-only
0.11049380334748851,2.464969787916649e-38,RCL2019_10yr_inst-only
0.11096559164105635,2.485959358489198e-38,RCL2019_10yr_inst-only
0.11143939438418793,2.507128555250283e-38,RCL2019_10yr_inst-only
0.11191522017821362,2.528478915414129e-38,RCL2019_10yr_inst-only
0.11239307766119028,2.550011989350278e-38,RCL2019_10yr_inst-only
0.11287297550805721,2.571729340696117e-38,RCL2019_10yr_inst-only
0.11335492243079459,2.5936325464704787e-38,RCL2019_10yr_inst-only
0.11383892717858068,2.6157231971881043e-38,RCL2019_10yr_inst-only
0.11432499853795161,2.638002896975191e-38,RCL2019_10yr_inst-only
0.11481314533296001,2.6604732636858307e-38,RCL2019_10yr_inst-only
0.11530337642533568,2.683135929019517e-38,RCL2019_10yr_inst-only
0.11579570071464666,2.705992538639639e-38,RCL2019_10yr_inst-only
0.1162901271384601,2.7290447522929515e-38,RCL2019_10yr_inst-only
0.11678666467250534,2.7522942439301355e-38,RCL2019_10yr_inst-only
0.11728532233083601,2.7757427018273163e-38,RCL2019_10yr_inst-only
0.11778610916599455,2.799391828708699e-38,RCL2019_10yr_inst-only
0.11828903426917577,2.823243341870172e-38,RCL2019_10yr_inst-only
0.11879410677039218,2.847298973304031e-38,RCL2019_10yr_inst-only
0.11930133583864012,2.871560469824762e-38,RCL2019_10yr_inst-only
0.11981073068206546,2.8960295931958517e-38,RCL2019_10yr_inst-only
0.12032230054813156,2.9207081202577575e-38,RCL2019_10yr_inst-only
0.12083605472378631,2.9455978430568935e-38,RCL2019_10yr_inst-only
0.12135200253563165,2.970700568975808e-38,RCL2019_10yr_inst-only
0.12187015335009203,2.996018120864384e-38,RCL2019_10yr_inst-only
0.12239051657358482,3.0215523371722243e-38,RCL2019_10yr_inst-only
0.12291310165269144,3.047305072082171e-38,RCL2019_10yr_inst-only
0.12343791807432798,3.0732781956449065e-38,RCL2019_10yr_inst-only
0.12396497536591843,3.0994735939147926e-38,RCL2019_10yr_inst-only
0.12449428309556661,3.125893169086784e-38,RCL2019_10yr_inst-only
0.12502585087223092,3.152538839634607e-38,RCL2019_10yr_inst-only
0.1255596883458979,3.17941254045002e-38,RCL2019_10yr_inst-only
0.12609580520775768,3.206516222983343e-38,RCL2019_10yr_inst-only
0.12663421119038043,3.233851855385178e-38,RCL2019_10yr_inst-only
0.12717491606789214,3.2614214226492835e-38,RCL2019_10yr_inst-only
0.12771792965615295,3.289226926756773e-38,RCL2019_10yr_inst-only
0.1282632618129345,3.317270386821431e-38,RCL2019_10yr_inst-only
0.12881092243809972,3.3455538392363816e-38,RCL2019_10yr_inst-only
0.12936092147378186,3.374079337821933e-38,RCL2019_10yr_inst-only
0.1299132689045652,3.4028489539747143e-38,RCL2019_10yr_inst-only
0.13046797475766678,3.431864776818131e-38,RCL2019_10yr_inst-only
0.13102504910311744,3.461128913354009e-38,RCL2019_10yr_inst-only
0.1315845020539458,3.4906434886156515e-38,RCL2019_10yr_inst-only
0.13214634376636072,3.520410645822102e-38,RCL2019_10yr_inst-only
0.13271058443993672,3.5504325465338216e-38,RCL2019_10yr_inst-only
0.13327723431779825,3.58071137080961e-38,RCL2019_10yr_inst-only
0.133846303686806,3.6112493173649267e-38,RCL2019_10yr_inst-only
0.13441780287774407,3.6420486037315806e-38,RCL2019_10yr_inst-only
0.13499174226550664,3.6731114664187e-38,RCL2019_10yr_inst-only
0.13556813226928727,3.704440161075203e-38,RCL2019_10yr_inst-only
0.136146983352767,3.736036962653528e-38,RCL2019_10yr_inst-only
0.13672830602430552,3.767904165574897e-38,RCL2019_10yr_inst-only
0.13731211083713074,3.800044083895862e-38,RCL2019_10yr_inst-only
0.13789840838953105,3.832459051476383e-38,RCL2019_10yr_inst-only
0.13848720932504793,3.865151422149305e-38,RCL2019_10yr_inst-only
0.1390785243326683,3.898123569891243e-38,RCL2019_10yr_inst-only
0.13967236414701958,3.931377888995024e-38,RCL2019_10yr_inst-only
0.1402687395485637,3.9649167942435014e-38,RCL2019_10yr_inst-only
0.14086766136379356,3.9987427210849486e-38,RCL2019_10yr_inst-only
0.14146914046542888,4.032858125809867e-38,RCL2019_10yr_inst-only
0.14207318777261388,4.067265485729377e-38,RCL2019_10yr_inst-only
0.1426798142511159,4.1019672993551234e-38,RCL2019_10yr_inst-only
0.14328903091352366,4.136966086580665e-38,RCL2019_10yr_inst-only
0.14390084881944804,4.172264388864508e-38,RCL2019_10yr_inst-only
0.14451527907572195,4.207864769414598e-38,RCL2019_10yr_inst-only
0.14513233283660296,4.243769813374511e-38,RCL2019_10yr_inst-only
0.1457520213039749,4.279982128011128e-38,RCL2019_10yr_inst-only
0.14637435572755153,4.3165043429039626e-38,RCL2019_10yr_inst-only
0.14699934740508133,4.353339110136176e-38,RCL2019_10yr_inst-only
0.14762700768255146,4.3904891044870546e-38,RCL2019_10yr_inst-only
0.14825734795439496,4.4279570236263446e-38,RCL2019_10yr_inst-only
0.14889037966369642,4.465745588310053e-38,RCL2019_10yr_inst-only
0.14952611430240095,4.503857542578103e-38,RCL2019_10yr_inst-only
0.15016456341152165,4.542295653953522e-38,RCL2019_10yr_inst-only
0.15080573858134963,4.581062713643438e-38,RCL2019_10yr_inst-only
0.1514496514516649,4.6201615367417873e-38,RCL2019_10yr_inst-only
0.1520963137119466,4.6595949624336795e-38,RCL2019_10yr_inst-only
